id,Parameter1,Parameter2,bnf,type
345,nfs.kerberos.principal,dfs.datanode.kerberos.principal,dfs.datanode.kerberos.principal = ANY => nfs.kerberos.principal = ANY,value
346,fs.s3a.connection.establish.timeout,fs.s3a.connection.timeout,fs.s3a.connection.timeout > fs.s3a.connection.establish.timeout,value
347,file.bytes-per-checksum,file.client-write-packet-size,file.bytes-per-checksum < file.client-write-packet-size,value
348,fs.s3a.fast.upload.buffer,io.file.buffer.size,io.file.buffer.size > 0 => fs.s3a.fast.upload.buffer = ANY,value
349,hadoop.security.group.mapping.ldap.posix.attr.gid.name,hadoop.security.group.mapping.ldap.search.attr.group.name,hadoop.security.group.mapping.ldap.search.attr.group.name != null => hadoop.security.group.mapping.ldap.posix.attr.gid.name != null,value
350,hadoop.security.group.mapping,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping = org.apache.hadoop.security.LdapGroupsMapping => hadoop.security.group.mapping.ldap.ssl in {true, false}",value
351,hadoop.zk.acl,hadoop.registry.system.acls,hadoop.zk.acl = hadoop.registry.system.acls,value
352,fs.s3n.multipart.copy.block.size,fs.s3n.block.size,fs.s3n.block.size = fs.s3n.multipart.copy.block.size,value
353,hadoop.registry.zk.retry.interval.ms,hadoop.registry.zk.retry.ceiling.ms,hadoop.registry.zk.retry.ceiling.ms > hadoop.registry.zk.retry.interval.ms => hadoop.registry.zk.retry.interval.ms < hadoop.registry.zk.retry.ceiling.ms,value
354,hadoop.security.group.mapping.ldap.base,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping.ldap.ssl = ""true"" => hadoop.security.group.mapping.ldap.base != null",value
355,hadoop.security.crypto.cipher.suite,hadoop.security.secure.random.impl,hadoop.security.secure.random.impl = ANY => hadoop.security.crypto.cipher.suite = ANY,value
356,hadoop.security.group.mapping.ldap.url,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping.ldap.ssl = true => hadoop.security.group.mapping.ldap.url = ""ldaps://*""",value
357,zookeeper.znode.acl.parent,zookeeper.znode.parent,zookeeper.znode.parent = ANY => zookeeper.znode.acl.parent = ANY,value
358,hadoop.security.kms.client.authentication.retry-count,hadoop.security.kms.client.failover.sleep.base.millis,hadoop.security.kms.client.failover.sleep.base.millis > 0 => hadoop.security.kms.client.authentication.retry-count > 0,value
359,fs.s3a.proxy.password,fs.s3a.proxy.port,fs.s3a.proxy.port != null => fs.s3a.proxy.password != null,value
360,zookeeper.session.timeout,zookeeper.recovery.retry.maxsleeptime,zookeeper.recovery.retry.maxsleeptime > zookeeper.session.timeout,value
361,s3.bytes-per-checksum,s3.stream-buffer-size,s3.bytes-per-checksum < s3.stream-buffer-size,value
362,hadoop.security.group.mapping.ldap.ssl.keystore,hadoop.security.group.mapping.ldap.ssl.keystore.password.file,hadoop.security.group.mapping.ldap.ssl.keystore != null => hadoop.security.group.mapping.ldap.ssl.keystore.password.file != null,value
363,file.bytes-per-checksum,s3native.bytes-per-checksum,file.bytes-per-checksum = s3native.bytes-per-checksum,value
364,ipc.client.connect.max.retries.on.timeouts,ipc.client.connect.max.retries,ipc.client.connect.max.retries < ipc.client.connect.max.retries.on.timeouts => ipc.client.connect.max.retries.on.timeouts = ANY,value
365,io.compression.codec.bzip2.library,io.compression.codecs,"io.compression.codecs in {""org.apache.hadoop.io.compress.BZip2Codec""} => io.compression.codec.bzip2.library != null",value
366,fs.adl.oauth2.access.token.provider.type,fs.adl.oauth2.refresh.url,"fs.adl.oauth2.access.token.provider.type = ""RefreshToken"" => fs.adl.oauth2.refresh.url != null",value
367,hadoop.http.authentication.kerberos.principal,hadoop.http.authentication.kerberos.keytab,hadoop.http.authentication.kerberos.keytab != null => hadoop.http.authentication.kerberos.principal != null,value
368,hadoop.security.groups.cache.secs,hadoop.security.groups.negative-cache.secs,hadoop.security.groups.negative-cache.secs = hadoop.security.groups.cache.secs,value
369,hadoop.http.cross-origin.allowed-origins,hadoop.http.cross-origin.allowed-methods,hadoop.http.cross-origin.allowed-origins = ANY => hadoop.http.cross-origin.allowed-methods = ANY,value
370,fs.s3.buffer.dir,fs.s3.buffer.size,fs.s3.buffer.dir != null => fs.s3.buffer.size > 0,value
371,nfs.keytab.file,dfs.journalnode.keytab.file,dfs.journalnode.keytab.file = nfs.keytab.file,value
372,hadoop.security.credential.provider.path,fs.s3a.security.credential.provider.path,fs.s3a.security.credential.provider.path = hadoop.security.credential.provider.path,value
373,hadoop.security.kms.client.authentication.retry-count,hadoop.security.kms.client.failover.sleep.max.millis,hadoop.security.kms.client.failover.sleep.max.millis > 0 => hadoop.security.kms.client.authentication.retry-count > 0,value
374,fs.s3a.proxy.host,fs.s3a.proxy.workstation,fs.s3a.proxy.host != null => fs.s3a.proxy.workstation != null,value
375,hadoop.zk.timeout-ms,hadoop.registry.zk.session.timeout.ms,hadoop.registry.zk.session.timeout.ms = hadoop.zk.timeout-ms,value
376,hadoop.security.group.mapping.ldap.bind.user,hadoop.security.group.mapping.ldap.bind.password,hadoop.security.group.mapping.ldap.bind.user != null => hadoop.security.group.mapping.ldap.bind.password != null,value
377,ftp.replication,file.replication,file.replication = ftp.replication,value
378,fs.s3a.proxy.username,fs.s3a.proxy.domain,fs.s3a.proxy.domain != null => fs.s3a.proxy.username != null,value
379,stream-buffer-size,s3.client-write-packet-size,stream-buffer-size = 512 => s3.client-write-packet-size = 65536,value
380,hadoop.security.group.mapping.ldap.search.attr.memberof,hadoop.security.group.mapping.ldap.search.filter.user,hadoop.security.group.mapping.ldap.search.filter.user != null => hadoop.security.group.mapping.ldap.search.attr.memberof != null,value
381,ha.failover-controller.new-active.rpc-timeout.ms,ha.failover-controller.graceful-fence.rpc-timeout.ms,ha.failover-controller.graceful-fence.rpc-timeout.ms = ANY => ha.failover-controller.new-active.rpc-timeout.ms = ANY,value
382,s3native.blocksize,s3native.stream-buffer-size,s3native.blocksize > s3native.stream-buffer-size => s3native.stream-buffer-size < s3native.blocksize,value
383,hadoop.http.cross-origin.allowed-methods,hadoop.http.cross-origin.max-age,hadoop.http.cross-origin.max-age in {ANY} => hadoop.http.cross-origin.allowed-methods in {ANY},value
384,file.stream-buffer-size,file.client-write-packet-size,file.stream-buffer-size < file.client-write-packet-size,value
385,hadoop.registry.zk.root,ha.zookeeper.parent-znode,ha.zookeeper.parent-znode = hadoop.registry.zk.root,value
386,ssl.server.truststore.location,ssl.server.truststore.password,ssl.server.truststore.location != null => ssl.server.truststore.password != null,value
387,ipc.client.ping,ipc.ping.interval,ipc.client.ping = true => ipc.ping.interval > 0,value
388,fs.s3n.multipart.uploads.block.size,fs.s3n.block.size,fs.s3n.block.size = fs.s3n.multipart.uploads.block.size,value
389,hadoop.security.group.mapping,hadoop.security.groups.negative-cache.secs,hadoop.security.groups.negative-cache.secs > 0 => hadoop.security.group.mapping != null,value
390,hadoop.registry.zk.connection.timeout.ms,hadoop.registry.zk.retry.ceiling.ms,hadoop.registry.zk.retry.ceiling.ms > hadoop.registry.zk.connection.timeout.ms => hadoop.registry.zk.connection.timeout.ms < hadoop.registry.zk.retry.ceiling.ms,value
391,nfs.keytab.file,dfs.web.authentication.kerberos.keytab,dfs.web.authentication.kerberos.keytab = nfs.keytab.file,value
392,hadoop.zk.timeout-ms,ha.zookeeper.session-timeout.ms,ha.zookeeper.session-timeout.ms = hadoop.zk.timeout-ms,value
393,io.map.index.skip,io.map.index.interval,io.map.index.skip = true => io.map.index.interval > 0,value
394,hadoop.http.cross-origin.allowed-origins,hadoop.http.cross-origin.allowed-headers,hadoop.http.cross-origin.allowed-origins = ANY => hadoop.http.cross-origin.allowed-headers = ANY,value
395,hadoop.security.auth_to_local,hadoop.security.impersonation.provider.class,hadoop.security.impersonation.provider.class != null => hadoop.security.auth_to_local != null,value
396,fs.s3a.proxy.username,fs.s3a.proxy.port,fs.s3a.proxy.port != null => fs.s3a.proxy.username != null,value
397,fs.adl.oauth2.refresh.token,fs.adl.oauth2.refresh.url,fs.adl.oauth2.refresh.url != null => fs.adl.oauth2.refresh.token != null,value
398,s3native.stream-buffer-size,s3native.client-write-packet-size,s3native.stream-buffer-size > s3native.client-write-packet-size => s3native.client-write-packet-size < s3native.stream-buffer-size,value
399,hadoop.security.group.mapping.ldap.search.attr.memberof,hadoop.security.group.mapping.ldap.search.filter.group,hadoop.security.group.mapping.ldap.search.filter.group != null => hadoop.security.group.mapping.ldap.search.attr.memberof != null,value
400,fs.s3.awsSecretAccessKey,fs.s3a.access.key,fs.s3a.access.key != null => fs.s3.awsSecretAccessKey != null,value
401,hadoop.security.impersonation.provider.class,hadoop.security.group.mapping,"hadoop.security.group.mapping = LDAP => hadoop.security.impersonation.provider.class in {org.apache.hadoop.security.LdapGroupsMapping, org.apache.hadoop.security.ShellBasedUnixGroupsMapping}",value
402,fs.s3.awsAccessKeyId,fs.s3a.access.key,fs.s3.awsAccessKeyId != null => fs.s3a.access.key != null,value
403,ha.health-monitor.rpc-timeout.ms,ha.failover-controller.cli-check.rpc-timeout.ms,ha.failover-controller.cli-check.rpc-timeout.ms = ha.health-monitor.rpc-timeout.ms => ha.health-monitor.rpc-timeout.ms = ha.failover-controller.cli-check.rpc-timeout.ms,value
404,hadoop.security.kms.client.timeout,hadoop.security.kms.client.failover.sleep.base.millis,hadoop.security.kms.client.failover.sleep.base.millis < hadoop.security.kms.client.timeout,value
405,ha.zookeeper.quorum,ha.zookeeper.session-timeout.ms,ha.zookeeper.session-timeout.ms > 0 => ha.zookeeper.quorum != null,value
406,hadoop.security.groups.shell.command.timeout,hadoop.security.groups.cache.secs,hadoop.security.groups.cache.secs > 0 => hadoop.security.groups.shell.command.timeout < hadoop.security.groups.cache.secs,value
407,file.bytes-per-checksum,ftp.bytes-per-checksum,file.bytes-per-checksum = ftp.bytes-per-checksum,value
408,fs.adl.oauth2.access.token.provider,fs.adl.oauth2.refresh.url,fs.adl.oauth2.refresh.url != null => fs.adl.oauth2.access.token.provider != null,value
409,s3.bytes-per-checksum,ftp.bytes-per-checksum,ftp.bytes-per-checksum = s3.bytes-per-checksum,value
410,hadoop.ssl.require.client.cert,hadoop.ssl.server.conf,"hadoop.ssl.server.conf != null => hadoop.ssl.require.client.cert in {true, false}",value
411,zookeeper.session.timeout,hbase.client.operation.timeout,hbase.client.operation.timeout > zookeeper.session.timeout,value
412,ha.zookeeper.acl,hadoop.zk.auth,"hadoop.zk.auth = ""enabled"" => ha.zookeeper.acl != ""null""",value
413,hadoop.security.dns.log-slow-lookups.enabled,hadoop.security.dns.log-slow-lookups.threshold.ms,hadoop.security.dns.log-slow-lookups.enabled = true => hadoop.security.dns.log-slow-lookups.threshold.ms > 0,value
414,s3.blocksize,s3native.blocksize,s3native.blocksize = s3.blocksize,value
415,zookeeper.znode.parent,hbase.rootdir,"hbase.rootdir = ""/hbase"" => zookeeper.znode.parent = ""/hbase""",value
416,hadoop.security.group.mapping,hadoop.security.groups.cache.secs,hadoop.security.groups.cache.secs > 0 => hadoop.security.group.mapping != null,value
417,hadoop.security.group.mapping.ldap.search.group.hierarchy.levels,hadoop.security.group.mapping.ldap.search.filter.group,hadoop.security.group.mapping.ldap.search.filter.group != null => hadoop.security.group.mapping.ldap.search.group.hierarchy.levels = ANY,value
418,hadoop.http.cross-origin.allowed-origins,hadoop.http.cross-origin.max-age,hadoop.http.cross-origin.allowed-origins = ANY => hadoop.http.cross-origin.max-age = ANY,value
419,hadoop.security.group.mapping.ldap.bind.user,hadoop.security.group.mapping.ldap.bind.password.file,hadoop.security.group.mapping.ldap.bind.user != null => hadoop.security.group.mapping.ldap.bind.password.file != null,value
420,hadoop.security.group.mapping.providers,hadoop.security.group.mapping.ldap.base,"hadoop.security.group.mapping.ldap.base != """" => hadoop.security.group.mapping.providers in { ""org.apache.hadoop.security.LdapGroupsMapping"" }",value
421,s3.bytes-per-checksum,s3native.bytes-per-checksum,s3native.bytes-per-checksum = s3.bytes-per-checksum,value
422,hadoop.registry.system.acls,hadoop.registry.jaas.context,hadoop.registry.jaas.context != null => hadoop.registry.system.acls != null,value
423,ha.zookeeper.quorum,hadoop.registry.zk.quorum,hadoop.registry.zk.quorum != null => ha.zookeeper.quorum != null,value
424,fs.azure.secure.mode,fs.azure.local.sas.key.mode,"fs.azure.local.sas.key.mode = ""true"" => fs.azure.secure.mode = ""false""",value
425,fs.adl.oauth2.access.token.provider.type,fs.adl.oauth2.credential,"fs.adl.oauth2.access.token.provider.type = ""ClientCredential"" => fs.adl.oauth2.credential != null",value
426,hadoop.ssl.require.client.cert,hadoop.ssl.client.conf,"hadoop.ssl.client.conf != null => hadoop.ssl.require.client.cert in {true, false}",value
427,s3.blocksize,fs.s3a.block.size,fs.s3a.block.size = s3.blocksize,value
428,hadoop.registry.zk.quorum,hadoop.zk.address,hadoop.zk.address = hadoop.registry.zk.quorum,value
429,hadoop.registry.kerberos.realm,hadoop.registry.jaas.context,"hadoop.registry.kerberos.realm != null => hadoop.registry.jaas_context = ""Client""",value
430,fs.adl.oauth2.access.token.provider.type,fs.adl.oauth2.client.id,"fs.adl.oauth2.access.token.provider.type = ""ClientCredential"" => fs.adl.oauth2.client.id != null",value
431,ftp.client-write-packet-size,ftp.bytes-per-checksum,ftp.bytes-per-checksum <= ftp.client-write-packet-size,value
432,fs.s3.awsSecretAccessKey,fs.s3a.secret.key,fs.s3a.secret.key != null => fs.s3.awsSecretAccessKey != null,value
433,s3native.bytes-per-checksum,s3native.stream-buffer-size,s3native.bytes-per-checksum <= s3native.stream-buffer-size => s3native.bytes-per-checksum <= s3native.stream-buffer-size,value
434,nfs.keytab.file,dfs.datanode.keytab.file,dfs.datanode.keytab.file = nfs.keytab.file,value
435,fs.s3n.multipart.copy.block.size,fs.s3n.multipart.uploads.block.size,fs.s3n.multipart.uploads.block.size = fs.s3n.multipart.copy.block.size,value
436,ftp.blocksize,ftp.client-write-packet-size,ftp.blocksize > ftp.client-write-packet-size => ftp.client-write-packet-size < ftp.blocksize,value
437,hadoop.security.crypto.cipher.suite,hadoop.security.java.secure.random.algorithm,hadoop.security.java.secure.random.algorithm = ANY => hadoop.security.crypto.cipher.suite = ANY,value
438,ha.zookeeper.quorum,ha.zookeeper.auth,ha.zookeeper.auth != null => ha.zookeeper.quorum != null,value
