id,Parameter1,Parameter2,bnf,type
296,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.cpu-vcores = (system_cpus * yarn.nodemanager.resource.pcores-vcores-multiplier),value
297,yarn.resourcemanager.hostname,yarn.resourcemanager.admin.address,yarn.resourcemanager.hostname = <Singlevalue> => yarn.resourcemanager.admin.address = <Singlevalue>:<Number>,value
298,yarn.nodemanager.bind-host,yarn.nodemanager.collector-service.address,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.collector-service.address = ANY,value
299,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.webapp.address = rm1.resourcemanager.webapp.address | rm2.resourcemanager.webapp.address",value
300,yarn.nodemanager.hostname,yarn.nodemanager.webapp.address,yarn.nodemanager.hostname != null => yarn.nodemanager.webapp.address = {yarn.nodemanager.hostname}:ANY,value
301,yarn.resourcemanager.delegation.token.max-lifetime,yarn.resourcemanager.delegation.token.renew-interval,yarn.resourcemanager.delegation.token.renew-interval < yarn.resourcemanager.delegation.token.max-lifetime,value
302,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.rest-csrf.enabled = true => yarn.nodemanager.webapp.cross-origin.enabled = true,value
303,yarn.client.failover-retries,yarn.client.failover-sleep-base-ms,yarn.client.failover-retries = ANY => yarn.client.failover-sleep-base-ms = ANY,value
304,yarn.nodemanager.hostname,yarn.nodemanager.address,yarn.nodemanager.hostname != null => yarn.nodemanager.address = {yarn.nodemanager.hostname}:ANY,value
305,yarn.resourcemanager.scheduler.class,yarn.scheduler.maximum-allocation-mb,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.maximum-allocation-mb = ANY,value
306,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-sleep-base-ms,yarn.client.failover-retries_on_socket_timeouts = true => yarn.client.failover-sleep-base-ms > 0,value
307,yarn.router.clientrm.interceptor-class.pipeline,yarn.router.rmadmin.interceptor-class.pipeline,yarn.router.rmadmin.interceptor-class.pipeline != null => yarn.router.clientrm.interceptor-class.pipeline != null,value
308,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms > yarn.nodemanager.health-checker.interval-ms,value
309,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms,value
310,yarn.timeline-service.address,yarn.timeline-service.webapp.address,yarn.timeline-service.webapp.address = yarn.timeline-service.address,value
311,yarn.sharedcache.store.in-memory.staleness-period-mins,yarn.sharedcache.store.in-memory.initial-delay-mins,yarn.sharedcache.store.in-memory.initial-delay-mins < yarn.sharedcache.store.in-memory.staleness-period-mins,value
312,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.cgroups.mount-path,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.linux-container-executor.cgroups.mount-path != null,value
313,yarn.timeline-service.hostname,yarn.timeline-service.address,yarn.timeline-service.hostname != null => yarn.timeline-service.address = yarn.timeline-service.hostname:port,value
314,yarn.timeline-service.client.max-retries,yarn.timeline-service.client.retry-interval-ms,yarn.timeline-service.client.max-retries > 0 => yarn.timeline-service.client.retry-interval-ms > 0,value
315,yarn.app.mapreduce.am.resource.mb,mapreduce.reduce.memory.mb,mapreduce.reduce.memory.mb < yarn.app.mapreduce.am.resource.mb,value
316,yarn.resourcemanager.reservation-system.plan.follower,yarn.resourcemanager.reservation-system.planfollower.time-step-ms,yarn.resourcemanager.reservation-system.plan.follower != null => yarn.resourcemanager.reservation-system.planfollower.time-step-ms > 0,value
317,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.nodemanager-connect-retries * yarn.resourcemanager.connect.retry-interval.ms,value
318,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.health-checker.script.timeout-ms,yarn.nodemanager.health-checker.script.timeout-ms > yarn.nodemanager.health-checker.interval-ms,value
319,yarn.timeline-service.entity-group-fs-store.active-dir,yarn.timeline-service.entity-group-fs-store.with-user-dir,"yarn.timeline-service.entity-group-fs-store.active-dir != null => yarn.timeline-service.entity-group-fs-store.with-user-dir in {true, false}",value
320,yarn.nodemanager.pmem-check-enabled,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.pmem-check-enabled = true => yarn.nodemanager.vmem-pmem-ratio > 0,value
321,yarn.sharedcache.admin.address,yarn.sharedcache.webapp.address,yarn.sharedcache.webapp.address = ANY => yarn.sharedcache.admin.address != null,value
322,yarn.timeline-service.leveldb-timeline-store.path,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.leveldb-state-store.path = yarn.timeline-service.leveldb-timeline-store.path,value
323,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.bind-host,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
324,yarn.resourcemanager.zk-delegation-token-node.split-index,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.zk-state-store.parent-path != null => yarn.resourcemanager.zk-delegation-token-node.split-index in {0..1000},value
325,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length,<min-queue-length> < <max-queue-length> => <min-queue-length> < <max-queue-length>,value
326,yarn.log-aggregation-enable,yarn.nodemanager.log-container-debug-info.enabled,yarn.log-aggregation-enable = true => yarn.nodemanager.log-container-debug-info.enabled = true,value
327,yarn.log-aggregation.file-formats,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.remote-app-log-dir in {ANY} => yarn.log-aggregation.file-formats in {ANY},value
328,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.store.max-logs,yarn.scheduler.configuration.store.max-logs > 0 => yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = ANY,value
329,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit-users,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user,yarn.nodemanager.linux-container-executor.nonsecure-mode.limit_users = true => yarn.nodemanager.linux-container-executor.nonsecure-mode.local_user != null,value
330,yarn.client.nodemanager-connect.max-wait-ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.client.nodemanager-connect.max-wait-ms,value
331,yarn.sharedcache.webapp.address,yarn.sharedcache.client-server.address,yarn.sharedcache.client-server.address = ANY => yarn.sharedcache.webapp.address != null,value
332,yarn.nodemanager.sleep-delay-before-sigkill.ms,yarn.nodemanager.process-kill-wait.ms,yarn.nodemanager.sleep-delay-before-sigkill.ms < yarn.nodemanager.process-kill-wait.ms,value
333,yarn.scheduler.configuration.zk-store.parent-path,yarn.scheduler.configuration.zk-store.parent-path,yarn.scheduler.configuration.zk-store.parent-path = yarn.resourcemanager.zk-state-store.parent-path,value
334,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.percentage-physical-cpu-limit > 0,value
335,yarn.nodemanager.vmem-check-enabled,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.vmem-pmem-ratio > 0 => yarn.nodemanager.vmem-check-enabled = true,value
336,yarn.nodemanager.address,yarn.nodemanager.webapp.https.address,yarn.nodemanager.webapp.https.address = yarn.nodemanager.address,value
337,yarn.resourcemanager.max-completed-applications,yarn.resourcemanager.state-store.max-completed-applications,yarn.resourcemanager.state-store.max-completed-applications = yarn.resourcemanager.max-completed-applications,value
338,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.cpu-vcores = yarn.nodemanager.resource.pcores-vcores-multiplier * <Number>,value
339,yarn.resourcemanager.address,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.resource-tracker.address = <Singlevalue>:<Number>,value
340,yarn.timeline-service.entity-group-fs-store.active-dir,yarn.timeline-service.entity-group-fs-store.done-dir,yarn.timeline-service.entity-group-fs-store.active-dir != null => yarn.timeline-service.entity-group-fs-store.done-dir != null,value
341,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled = true => yarn.resourcemanager.webapp.cross-origin.enabled = true,value
342,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.num-retries > 0 => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
343,yarn.nodemanager.collector-service.address,yarn.nodemanager.hostname,yarn.nodemanager.hostname = <hostname> => yarn.nodemanager.collector-service.address = <hostname>:<port>,value
344,yarn.timeline-service.client.fd-retain-secs,yarn.timeline-service.client.fd-clean-interval-secs,yarn.timeline-service.client.fd-clean-interval-secs < yarn.timeline-service.client.fd-retain-secs,value
345,yarn.sharedcache.store.in-memory.staleness-period-mins,yarn.sharedcache.store.in-memory.check-period-mins,yarn.sharedcache.store.in-memory.check-period-mins < yarn.sharedcache.store.in-memory.staleness-period-mins,value
346,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms < yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,value
347,yarn.nodemanager.log-aggregation.policy.class,yarn.nodemanager.log-aggregation.policy.parameters,yarn.nodemanager.log-aggregation.policy.class = ANY => yarn.nodemanager.log-aggregation.policy.parameters = ANY,value
348,yarn.app.mapreduce.client.job.max-retries,mapreduce.reduce.maxattempts,mapreduce.reduce.maxattempts = yarn.app.mapreduce.client.job.max-retries,value
349,yarn.nodemanager.hostname,yarn.nodemanager.webapp.https.address,yarn.nodemanager.hostname != null => yarn.nodemanager.webapp.https.address = {yarn.nodemanager.hostname}:ANY,value
350,yarn.nodemanager.bind-host,yarn.nodemanager.localizer.address,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.localizer.address = ANY,value
351,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.rm-ids in {ANY} => yarn.resourcemanager.ha.id in {ANY},value
352,yarn.resourcemanager.nodemanager-connect-retries,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.nodemanager-connect-retries * yarn.nodemanager.resourcemanager.connect.retry-interval.ms,value
353,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage < 100 => yarn.nodemanager.disk-health-checker.min-healthy-disks > 0,value
354,yarn.log-aggregation.retain-check-interval-seconds,yarn.nodemanager.log.retain-seconds,yarn.log-aggregation-enable = false => yarn.log-aggregation.retain-check-interval-seconds = ANY,value
355,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.nm.liveness-monitor.expiry-interval-ms,value
356,yarn.nodemanager.bind-host,yarn.nodemanager.webapp.address,yarn.nodemanager.bind-host = ANY => yarn.nodemanager.webapp.address = ANY,value
357,yarn.router.bind-host,yarn.nodemanager.bind-host,yarn.router.bind-host = yarn.nodemanager.bind-host,value
358,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms > yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,value
359,yarn.resourcemanager.bind-host,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.scheduler.address = ANY,value
360,yarn.resourcemanager.address,yarn.resourcemanager.webapp.address,yarn.resourcemanager.address = <Singlevalue>:<Number> => yarn.resourcemanager.webapp.address = <Singlevalue>:<Number>,value
361,yarn.resourcemanager.scheduler.class,yarn.scheduler.minimum-allocation-mb,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.minimum-allocation-mb = ANY,value
362,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.fs.state-store.num-retries = ANY,value
363,yarn.resourcemanager.nodemanager-connect-retries,yarn.client.nodemanager-connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.client.nodemanager-connect.retry-interval.ms < yarn.client.nodemanager-connect.max-wait.ms / yarn.resourcemanager.nodemanager-connect-retries,value
364,yarn.resourcemanager.principal,yarn.resourcemanager.keytab,yarn.resourcemanager.principal != null => yarn.resourcemanager.keytab != null,value
365,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.resourcemanager.nm-container-queuing.min-queue-length > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
366,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.container-monitor.interval-ms = yarn.nodemanager.health-checker.interval-ms,value
367,yarn.resourcemanager.scheduler.class,yarn.scheduler.queue-placement-rules,yarn.resourcemanager.scheduler.class = CapacityScheduler => yarn.scheduler.queue-placement-rules = ANY,value
368,yarn.nodemanager.webapp.rest-csrf.custom-header,yarn.resourcemanager.webapp.rest-csrf.custom-header,yarn.resourcemanager.webapp.rest-csrf.custom-header = yarn.nodemanager.webapp.rest-csrf.custom-header,value
369,yarn.client.application-client-protocol.poll-timeout-ms,yarn.client.application-client-protocol.poll-interval-ms,yarn.client.application-client-protocol.poll-interval-ms < yarn.client.application-client-protocol.poll-timeout-ms,value
370,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.configuration.file-system-based-store = ANY => yarn.resourcemanager.fs.state-store.uri = ANY,value
371,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,yarn.log-aggregation.retain-check-interval-seconds,yarn.log-aggregation.retain-check-interval-seconds > yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,value
372,yarn.sharedcache.webapp.address,yarn.sharedcache.webapp.port,yarn.sharedcache.webapp.port = <Number> => yarn.sharedcache.webapp.address = <String>:<Number>,value
373,yarn.app.mapreduce.am.resource.cpu-vcores,mapreduce.map.cpu.vcores,mapreduce.map.cpu.vcores = yarn.app.mapreduce.am.resource.cpu-vcores,value
374,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs = yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,value
375,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.store-class = org.apache.hadoop.yarn.server.timeline.LeveldbTimelineStore => yarn.timeline-service.leveldb-state-store.path != null,value
376,yarn.nodemanager.address,yarn.nodemanager.localizer.address,yarn.nodemanager.localizer.address = yarn.nodemanager.address,value
377,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.nodemanager.recovery.compaction-interval-secs,yarn.nodemanager.recovery.compaction-interval-secs = yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,value
378,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.address,yarn.nodemanager.address = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
379,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.max-queue-length > yarn.resourcemanager.nm-container-queuing.min-queue-length,value
380,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-sleep-max-ms,yarn.client.failover-retries_on_socket_timeouts = true => yarn.client.failover-sleep-max-ms >= yarn.client.failover-sleep-base-ms,value
381,yarn.resourcemanager.principal,yarn.resourcemanager.webapp.spnego-principal,yarn.resourcemanager.principal = yarn.resourcemanager.webapp.spnego-principal,value
382,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.webapp.address = {rm1, rm2}",value
383,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.client.nodemanager-connect.retry-interval.ms,yarn.nodemanager.resourcemanager.connect.retry-interval.ms = yarn.client.nodemanager-connect.retry-interval.ms,value
384,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.zk-state-store.root-node.acl,yarn.resourcemanager.zk-state-store.root-node.acl in {ANY} => yarn.resourcemanager.zk-state-store.parent-path != null,value
385,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,value
386,yarn.scheduler.maximum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.maximum-allocation-vcores > yarn.nodemanager.resource.cpu-vcores => yarn.nodemanager.resource.cpu-vcores < yarn.scheduler.maximum-allocation-vcores,value
387,yarn.resourcemanager.bind-host,yarn.resourcemanager.admin.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.admin.address = ANY,value
388,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.resource.memory-mb > 0,value
389,yarn.resourcemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled = yarn.resourcemanager.webapp.rest-csrf.enabled,value
390,yarn.timeline-service.http-cross-origin.enabled,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.timeline-service.http-cross-origin.enabled = true => yarn.resourcemanager.webapp.cross-origin.enabled = true,value
391,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.scheduler.address,"yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.scheduler.address = {rm1, rm2}",value
392,yarn.client.failover-max-attempts,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-base-ms > 0 => yarn.client.failover-max-attempts > 1,value
393,yarn.resourcemanager.nodemanager-connect-retries,yarn.nodemanager.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.nodemanager.resourcemanager.connect.retry-interval.ms < yarn.nodemanager.resourcemanager.connect.max-wait.ms / yarn.resourcemanager.nodemanager-connect-retries,value
394,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
395,yarn.resourcemanager.nodemanager.minimum.version,yarn.nodemanager.resourcemanager.minimum.version,yarn.nodemanager.resourcemanager.minimum.version = yarn.resourcemanager.nodemanager.minimum.version,value
396,yarn.timeline-service.client.fd-retain-secs,yarn.timeline-service.client.fd-flush-interval-secs,yarn.timeline-service.client.fd-flush-interval-secs < yarn.timeline-service.client.fd-retain-secs,value
397,yarn.resourcemanager.principal,yarn.timeline-service.principal,yarn.resourcemanager.principal != null => yarn.timeline-service.principal != null,value
398,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.retry-interval-ms > 0 => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
399,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms / yarn.resourcemanager.nodemanager-connect-retries,value
400,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb > 0 => yarn.nodemanager.resource.memory-mb > yarn.nodemanager.resource.system-reserved-memory-mb,value
401,yarn.scheduler.minimum-allocation-mb,yarn.scheduler.maximum-allocation-mb,yarn.scheduler.minimum-allocation-mb < yarn.scheduler.maximum-allocation-mb,value
402,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.client.thread-count = yarn.resourcemanager.resource-tracker.client.thread-count,value
403,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.resourcemanager.principal,yarn.resourcemanager.principal != null => yarn.resourcemanager.webapp.spnego-keytab-file != null,value
404,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.client.thread-count = yarn.resourcemanager.scheduler.client.thread-count,value
405,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.scheduler.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.scheduler.address = rm1.resourcemanager.scheduler.address | rm2.resourcemanager.scheduler.address",value
406,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.fs.state-store.retry-interval-ms = ANY,value
407,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs = yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,value
408,yarn.timeline-service.state-store-class,yarn.timeline-service.entity-group-fs-store.cache-store-class,"yarn.timeline-service.state-store-class = ""org.apache.hadoop.yarn.server.timeline.EntityGroupFSTimelineStore"" => yarn.timeline-service.entity-group-fs-store.cache-store-class != null",value
409,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.nm-container-queuing.max-queue-length,yarn.resourcemanager.nm-container-queuing.max-queue-length > yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,value
410,yarn.client.failover-retries,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries = ANY => yarn.client.failover-retries-on-socket-timeouts = ANY,value
411,yarn.resourcemanager.bind-host,yarn.resourcemanager.hostname,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.hostname = ANY,value
412,yarn.router.clientrm.interceptor-class.pipeline,yarn.router.webapp.interceptor-class.pipeline,yarn.router.webapp.interceptor-class.pipeline != null => yarn.router.clientrm.interceptor-class.pipeline != null,value
413,yarn.app.mapreduce.client-am.ipc.max-retries,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts > 0 => yarn.app.mapreduce.client-am.ipc.max-retries > 0,value
414,yarn.router.webapp.https.address,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.webapp.https.address = ANY => yarn.router.webapp.https.address = ANY,value
415,yarn.node-labels.configuration-type,yarn.node-labels.fs-store.root-dir,yarn.node-labels.fs-store.root-dir != null => yarn.node-labels.configuration-type = ANY,value
416,yarn.nodemanager.container-metrics.period-ms,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-metrics.period-ms = yarn.nodemanager.container-monitor.interval-ms,value
417,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-base-ms < yarn.client.failover-sleep-max-ms,value
418,yarn.app.mapreduce.client.max-retries,mapreduce.map.maxattempts,mapreduce.map.maxattempts = yarn.app.mapreduce.client.max-retries,value
419,yarn.resourcemanager.bind-host,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.resource-tracker.address = ANY,value
420,yarn.nodemanager.windows-container.memory-limit.enabled,yarn.nodemanager.windows-container.cpu-limit.enabled,yarn.nodemanager.windows-container.memory-limit.enabled = true => yarn.nodemanager.windows-container.cpu-limit.enabled = true,value
421,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.maximum-allocation-vcores,yarn.scheduler.maximum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,value
422,yarn.nodemanager.resource-monitor.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms,yarn.nodemanager.disk-health-checker.interval-ms = yarn.nodemanager.resource-monitor.interval-ms,value
423,yarn.nodemanager.health-checker.script.path,yarn.nodemanager.health-checker.script.opts,yarn.nodemanager.health-checker.script.path != null => yarn.nodemanager.health-checker.script.opts = ANY,value
424,yarn.am.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms = yarn.am.liveness-monitor.expiry-interval-ms,value
425,yarn.sharedcache.client-server.address,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.client-server.thread-count > 0 => yarn.sharedcache.client-server.address != null,value
426,yarn.nodemanager.log.retain-seconds,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.retain-seconds = yarn.nodemanager.log.retain-seconds,value
427,yarn.nodemanager.node-labels.resync-interval-ms,yarn.nodemanager.node-labels.provider.fetch-timeout-ms,yarn.nodemanager.node-labels.provider.fetch-timeout-ms < yarn.nodemanager.node-labels.resync-interval-ms,value
428,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb < yarn.nodemanager.resource.memory-mb,value
429,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.pcores-vcores-multiplier > 1 => yarn.nodemanager.resource.percentage-physical-cpu-limit = (yarn.nodemanager.resource.cpu-vcores * yarn.nodemanager.resource.pcores-vcores-multiplier / total_physical_cores) * 100,value
430,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage < yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,value
431,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.nodemanager-connect.retry-interval-ms,yarn.client.nodemanager-connect.retry-interval-ms = yarn.resourcemanager.connect.retry-interval.ms,value
432,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.hostname,yarn.nodemanager.hostname = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
433,yarn.resourcemanager.address,yarn.resourcemanager.bind-host,yarn.resourcemanager.bind-host = <Singlevalue> => yarn.resourcemanager.address = <Singlevalue>:<Number>,value
434,yarn.client.failover-max-attempts,yarn.client.failover-retries,yarn.client.failover-retries > 0 => yarn.client.failover-max-attempts > 1,value
435,yarn.log-aggregation.file-controller.TFile.class,yarn.log-aggregation.file-formats,yarn.log-aggregation.file-formats in {TFile} => yarn.log-aggregation.file-controller.TFile.class != null,value
436,yarn.router.webapp.address,yarn.resourcemanager.webapp.address,yarn.resourcemanager.webapp.address = yarn.router.webapp.address,value
