id,filepath,controlflow_type,cf_start_lineno,cf_end_lineno,var1_lineno,var2_lineno,var1,localvar1,var2,localvar2,relation
391,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user,get_client.user_domain_id,same_line
392,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user,get_client.user_domain_id,same_line
393,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user,get_client.user_domain_id,same_line
394,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user,get_client.user_domain_id,same_line
395,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user,get_client.username,same_line
396,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user,get_client.username,same_line
397,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user_domain_id,get_client.user_domain_id,same_line
398,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user_domain_id,get_client.user_domain_id,same_line
399,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user_domain_id,get_client.user_domain_id,same_line
400,apps/glance/glance/image_cache/client.py,,,,102,102,project_domain_id,get_client.project_domain_id,user_domain_id,get_client.user_domain_id,same_line
401,apps/glance/glance/image_cache/client.py,,,,102,102,user,get_client.user_domain_id,user_domain_id,get_client.user_domain_id,same_line
402,apps/glance/glance/image_cache/client.py,,,,102,102,user,get_client.user_domain_id,user_domain_id,get_client.user_domain_id,same_line
403,apps/glance/glance/image_cache/client.py,,,,102,102,user,get_client.user_domain_id,user_domain_id,get_client.user_domain_id,same_line
404,apps/glance/glance/image_cache/client.py,,,,102,102,user,get_client.user_domain_id,user_domain_id,get_client.user_domain_id,same_line
405,apps/glance/glance/image_cache/client.py,,,,102,102,user,get_client.username,user_domain_id,get_client.user_domain_id,same_line
406,apps/glance/glance/image_cache/client.py,,,,102,102,user,get_client.username,user_domain_id,get_client.user_domain_id,same_line
407,apps/glance/glance/image_cache/prefetcher.py,,,,59,59,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
408,apps/glance/glance/image_cache/prefetcher.py,For,58,73,59,59,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
409,apps/glance/glance/image_cache/prefetcher.py,For,58,73,67,59,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
410,apps/glance/glance/image_cache/prefetcher.py,For,58,73,67,59,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
411,apps/glance/glance/image_cache/prefetcher.py,If,59,65,59,59,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
412,apps/glance/glance/location.py,,,,65,65,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
413,apps/glance/glance/location.py,,,,71,71,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
414,apps/glance/glance/location.py,,,,99,99,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
415,apps/glance/glance/location.py,,,,135,135,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
416,apps/glance/glance/location.py,,,,153,153,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
417,apps/glance/glance/location.py,,,,164,164,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
418,apps/glance/glance/location.py,,,,485,485,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
419,apps/glance/glance/location.py,,,,535,535,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
420,apps/glance/glance/location.py,,,,681,681,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
421,apps/glance/glance/location.py,,,,719,719,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
422,apps/glance/glance/location.py,,,,725,725,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
423,apps/glance/glance/location.py,For,64,85,65,65,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
424,apps/glance/glance/location.py,For,64,85,75,65,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
425,apps/glance/glance/location.py,For,64,85,75,65,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
426,apps/glance/glance/location.py,For,163,175,164,164,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
427,apps/glance/glance/location.py,For,678,699,681,681,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
428,apps/glance/glance/location.py,For,718,739,719,719,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
429,apps/glance/glance/location.py,For,718,739,729,719,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
430,apps/glance/glance/location.py,For,718,739,729,719,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
431,apps/glance/glance/location.py,If,65,85,65,65,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
432,apps/glance/glance/location.py,If,65,85,75,65,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
433,apps/glance/glance/location.py,If,65,85,75,65,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
434,apps/glance/glance/location.py,If,71,76,71,71,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
435,apps/glance/glance/location.py,If,71,76,75,71,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
436,apps/glance/glance/location.py,If,71,76,75,71,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
437,apps/glance/glance/location.py,If,99,110,99,99,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
438,apps/glance/glance/location.py,If,135,140,135,135,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
439,apps/glance/glance/location.py,If,153,154,153,153,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
440,apps/glance/glance/location.py,If,162,175,164,164,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
441,apps/glance/glance/location.py,If,164,170,164,164,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
442,apps/glance/glance/location.py,If,485,510,485,485,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
443,apps/glance/glance/location.py,If,485,510,485,506,enabled_backends,CONF.enabled_backends,image_size_cap,CONF.image_size_cap,same_controlflow
444,apps/glance/glance/location.py,If,485,510,506,485,enabled,CONF.enabled_backends,image_size_cap,CONF.image_size_cap,same_controlflow
445,apps/glance/glance/location.py,If,529,544,535,535,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
446,apps/glance/glance/location.py,If,535,541,535,535,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
447,apps/glance/glance/location.py,If,681,691,681,681,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
448,apps/glance/glance/location.py,If,716,739,719,719,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
449,apps/glance/glance/location.py,If,716,739,729,719,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
450,apps/glance/glance/location.py,If,716,739,729,719,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
451,apps/glance/glance/location.py,If,719,739,719,719,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
452,apps/glance/glance/location.py,If,719,739,729,719,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
453,apps/glance/glance/location.py,If,719,739,729,719,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
454,apps/glance/glance/location.py,If,725,730,725,725,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
455,apps/glance/glance/location.py,If,725,730,729,725,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
456,apps/glance/glance/location.py,If,725,730,729,725,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
457,apps/glance/glance/location.py,Try,133,145,135,135,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
458,apps/glance/glance/location.py,Try,530,544,535,535,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
459,apps/glance/glance/location.py,Try,679,699,681,681,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
460,apps/glance/glance/quota/__init__.py,,,,60,60,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
461,apps/glance/glance/quota/__init__.py,,,,246,246,user,self._check_user_storage_quota,user_storage_quota,self._check_user_storage_quota,same_line
462,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota._calc_required_size,user_storage_quota,_check_user_storage_quota._calc_required_size,same_line
463,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota._calc_required_size,user_storage_quota,_check_user_storage_quota.locations,same_line
464,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota._calc_required_size,user_storage_quota,_check_user_storage_quota.self,same_line
465,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota._calc_required_size,user_storage_quota,_check_user_storage_quota.self.context,same_line
466,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota._calc_required_size,user_storage_quota,_check_user_storage_quota.self.image,same_line
467,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.locations,user_storage_quota,_check_user_storage_quota._calc_required_size,same_line
468,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.locations,user_storage_quota,_check_user_storage_quota.locations,same_line
469,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.locations,user_storage_quota,_check_user_storage_quota.self,same_line
470,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.locations,user_storage_quota,_check_user_storage_quota.self.context,same_line
471,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.locations,user_storage_quota,_check_user_storage_quota.self.image,same_line
472,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self,user_storage_quota,_check_user_storage_quota._calc_required_size,same_line
473,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self,user_storage_quota,_check_user_storage_quota.locations,same_line
474,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self,user_storage_quota,_check_user_storage_quota.self,same_line
475,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self,user_storage_quota,_check_user_storage_quota.self.context,same_line
476,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self,user_storage_quota,_check_user_storage_quota.self.image,same_line
477,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.context,user_storage_quota,_check_user_storage_quota._calc_required_size,same_line
478,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.context,user_storage_quota,_check_user_storage_quota.locations,same_line
479,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.context,user_storage_quota,_check_user_storage_quota.self,same_line
480,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.context,user_storage_quota,_check_user_storage_quota.self.context,same_line
481,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.context,user_storage_quota,_check_user_storage_quota.self.image,same_line
482,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.image,user_storage_quota,_check_user_storage_quota._calc_required_size,same_line
483,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.image,user_storage_quota,_check_user_storage_quota.locations,same_line
484,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.image,user_storage_quota,_check_user_storage_quota.self,same_line
485,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.image,user_storage_quota,_check_user_storage_quota.self.context,same_line
486,apps/glance/glance/quota/__init__.py,,,,274,274,user,_check_user_storage_quota.self.image,user_storage_quota,_check_user_storage_quota.self.image,same_line
487,apps/glance/glance/quota/__init__.py,,,,291,291,user,self._check_user_storage_quota,user_storage_quota,self._check_user_storage_quota,same_line
488,apps/glance/glance/quota/__init__.py,,,,295,295,user,self._check_user_storage_quota,user_storage_quota,self._check_user_storage_quota,same_line
489,apps/glance/glance/quota/__init__.py,,,,299,299,user,self._check_user_storage_quota,user_storage_quota,self._check_user_storage_quota,same_line
490,apps/glance/glance/quota/__init__.py,For,56,74,60,60,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
491,apps/glance/glance/quota/__init__.py,If,53,74,60,60,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
492,apps/glance/glance/quota/__init__.py,If,60,66,60,60,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
493,apps/glance/glance/quota/__init__.py,If,112,116,115,113,debug,LOG.debug,key,_enforce_image_property_quota.attempted,same_controlflow
494,apps/glance/glance/quota/__init__.py,If,112,116,115,114,debug,LOG.debug,key,_enforce_image_property_quota.kwargs,same_controlflow
495,apps/glance/glance/quota/__init__.py,Try,59,70,60,60,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
496,apps/glance/glance/scrubber.py,,,,284,284,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
497,apps/glance/glance/scrubber.py,,,,363,363,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
498,apps/glance/glance/scrubber.py,,,,391,391,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
499,apps/glance/glance/scrubber.py,,,,423,423,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_line
500,apps/glance/glance/scrubber.py,For,257,287,275,284,enabled,CONF.enabled_backends,key,self.metadata_encryption_key,same_controlflow
501,apps/glance/glance/scrubber.py,For,257,287,276,284,enabled,CONF.enabled_backends,key,get_all_locations.self.metadata_encryption_key,same_controlflow
502,apps/glance/glance/scrubber.py,For,257,287,284,275,enabled_backends,CONF.enabled_backends,key,self.metadata_encryption_key,same_controlflow
503,apps/glance/glance/scrubber.py,For,257,287,284,276,enabled_backends,CONF.enabled_backends,key,get_all_locations.self.metadata_encryption_key,same_controlflow
504,apps/glance/glance/scrubber.py,For,257,287,284,284,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
505,apps/glance/glance/scrubber.py,For,271,287,275,284,enabled,CONF.enabled_backends,key,self.metadata_encryption_key,same_controlflow
506,apps/glance/glance/scrubber.py,For,271,287,276,284,enabled,CONF.enabled_backends,key,get_all_locations.self.metadata_encryption_key,same_controlflow
507,apps/glance/glance/scrubber.py,For,271,287,284,275,enabled_backends,CONF.enabled_backends,key,self.metadata_encryption_key,same_controlflow
508,apps/glance/glance/scrubber.py,For,271,287,284,276,enabled_backends,CONF.enabled_backends,key,get_all_locations.self.metadata_encryption_key,same_controlflow
509,apps/glance/glance/scrubber.py,For,271,287,284,284,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
510,apps/glance/glance/scrubber.py,If,284,287,284,284,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
511,apps/glance/glance/scrubber.py,If,363,373,363,363,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
512,apps/glance/glance/scrubber.py,If,391,405,391,391,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
513,apps/glance/glance/scrubber.py,If,423,426,423,423,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
514,apps/glance/glance/scrubber.py,Try,420,443,421,423,debug,LOG.debug,enabled,CONF.enabled_backends,same_controlflow
515,apps/glance/glance/scrubber.py,Try,420,443,421,423,debug,LOG.debug,enabled_backends,CONF.enabled_backends,same_controlflow
516,apps/glance/glance/scrubber.py,Try,420,443,423,423,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
517,apps/glance/glance/scrubber.py,Try,422,430,423,423,enabled,CONF.enabled_backends,enabled_backends,CONF.enabled_backends,same_controlflow
518,apps/glance/glance/sqlite_migration.py,,,,66,66,image_cache_dir,get_db_path.base_dir,image_cache_sqlite_db,get_db_path.db,same_line
519,apps/glance/glance/sqlite_migration.py,,,,66,66,image_cache_dir,get_db_path.base_dir,image_cache_sqlite_db,get_db_path.db,same_line
520,apps/glance/glance/sqlite_migration.py,,,,66,66,image_cache_dir,get_db_path.base_dir,image_cache_sqlite_db,get_db_path.db,same_line
521,apps/glance/glance/sqlite_migration.py,,,,66,66,image_cache_dir,get_db_path.base_dir,image_cache_sqlite_db,get_db_path.db,same_line
522,apps/glance/glance/sqlite_migration.py,,,,71,71,image_cache_dir,get_db_path.db_file,image_cache_sqlite_db,get_db_path.db_file,same_line
523,apps/glance/glance/sqlite_migration.py,,,,71,71,image_cache_dir,get_db_path.db_file,image_cache_sqlite_db,get_db_path.db_file,same_line
524,apps/glance/glance/sqlite_migration.py,,,,71,71,image_cache_dir,get_db_path.db_file,image_cache_sqlite_db,get_db_path.db_file,same_line
525,apps/glance/glance/sqlite_migration.py,,,,71,71,image_cache_dir,get_db_path.db_file,image_cache_sqlite_db,get_db_path.db_file,same_line
